,customer_INN,provider_INN
9600,1244,1343
9601,1244,1343
9602,1244,1343
9603,1299,3623
9604,1299,3623
9605,1299,3623
9606,1244,3623
9607,1244,3623
9608,1244,3623
9609,1302,3623
9610,1302,3623
9611,1302,3623
9612,1299,1361
9613,1299,1361
9614,1299,1361
9615,1299,1361
9616,1299,1361
9617,1244,1361
9618,1244,1361
9619,1244,1361
9620,1244,1361
9621,1244,1361
9622,1302,1343
9623,1302,1343
9624,1302,1343
9625,1302,1343
9626,1302,1343
9627,1302,1343
9628,1302,1343
9629,1302,1343
9630,1302,1343
9631,1302,1343
9632,1302,1343
9633,3312,3167
9634,3312,3167
9635,3312,3167
9636,3312,3167
9637,3312,3167
9638,3312,3167
9639,3312,3167
9640,3312,3167
9641,3312,3167
9642,3312,3167
9643,3312,3167
9644,3312,3167
9645,3312,3167
9646,3312,3167
9647,3312,3167
9648,3312,3167
9649,3312,3167
9650,3312,3167
9651,3312,3167
9652,3312,3167
9653,1244,1397
9654,1244,1397
9655,1299,1343
9656,67,52
9657,67,52
9658,1327,1381
9659,1327,1381
9660,1327,1381
9661,1327,1381
9662,1892,1890
9663,1286,1315
9664,1286,1315
9665,1286,1315
9666,1207,1210
9667,1207,1210
9668,1207,1210
9669,1207,1210
9670,1207,1210
9671,1207,1210
9672,1157,1954
9673,1611,3651
9674,1611,3651
9675,1611,3651
9676,1611,3651
9677,1611,3651
9678,1611,3651
9679,1222,1954
9680,1222,1954
9681,1222,1954
9682,1266,1953
9683,1221,1217
9684,1177,2119
9685,1294,1954
9686,3075,3363
9687,1443,1436
9688,1443,1436
9689,1443,1436
9690,1443,1436
9691,1443,1436
9692,1443,1436
9693,1443,1436
9694,2028,2038
9695,1664,1637
9696,1664,1637
9697,1142,1369
9698,1142,1369
9699,1143,1369
9700,1143,1369
9701,1277,1280
9702,1277,1280
9703,1142,1954
9704,1142,1954
9705,1188,1394
9706,2833,1094
9707,1228,1954
9708,1228,1227
9709,1228,1227
9710,1222,1219
9711,1194,1954
9712,1220,1217
9713,1220,1217
9714,1279,1344
9715,1279,1344
9716,1279,1344
9717,1157,3458
9718,1279,1344
9719,1279,1344
9720,1279,1344
9721,1279,1344
9722,1279,1344
9723,1279,1344
9724,1157,1306
9725,1157,3628
9726,1276,3632
9727,1276,3632
9728,1276,3632
9729,1276,83
9730,1276,2114
9731,1162,1412
9732,1162,1412
9733,1167,3623
9734,1168,1343
9735,1168,1343
9736,1168,3630
9737,1168,3630
9738,1168,3630
9739,1168,3630
9740,1168,3630
9741,1168,3630
9742,1168,3630
9743,1656,1660
9744,1177,3617
9745,1177,3618
9746,1130,1291
9747,1177,1372
9748,1177,1372
9749,1775,1790
9750,1775,1790
9751,1775,1790
9752,1284,1402
9753,1155,1412
9754,1155,1412
9755,3228,3264
9756,3228,3264
9757,3228,3264
9758,3,740
9759,3,740
9760,3026,3016
9761,3399,3629
9762,3399,3629
9763,3399,3629
9764,3399,3629
9765,3399,3629
9766,3399,3629
9767,3399,3629
9768,3399,3629
9769,3399,3629
9770,3399,3629
9771,3399,3629
9772,3399,3629
9773,3399,3629
9774,3017,1883
9775,3017,1883
9776,3017,1883
9777,3017,1883
9778,3017,1883
9779,3017,1883
9780,3017,1883
9781,3017,1883
9782,3017,1883
9783,3017,1883
9784,3017,1883
9785,3017,1883
9786,3017,1883
9787,3017,1883
9788,3017,1883
9789,3017,1883
9790,3017,1883
9791,3017,1883
9792,3017,1883
9793,3017,1883
9794,3017,1883
9795,3017,1883
9796,3017,1883
9797,141,3522
9798,141,3522
9799,141,3522
9800,141,3522
9801,141,3522
9802,1133,2862
9803,1133,2862
9804,1133,2862
9805,1267,1150
9806,62,57
9807,62,57
9808,1295,1394
9809,1177,3618
9810,1177,1372
9811,1268,1954
9812,1265,1954
9813,1411,1412
9814,1195,2765
9815,3182,3347
9816,3182,3347
9817,3182,3347
9818,1177,3618
9819,1195,1954
9820,1132,1392
9821,1271,1954
9822,1270,1954
9823,1127,1954
9824,1283,1402
9825,1272,1150
9826,1272,1150
9827,1272,1954
9828,1271,1150
9829,1269,1954
9830,1174,1954
9831,1174,1954
9832,1132,1135
9833,1177,3618
9834,1146,3616
9835,1195,2765
9836,1177,3618
9837,1196,2765
9838,1170,1290
9839,1170,1290
9840,1170,1290
9841,1170,1290
9842,1170,1290
9843,2035,2743
9844,2035,2743
9845,1151,1407
9846,1169,1343
9847,1169,1343
9848,1169,1343
9849,29,623
9850,29,623
9851,29,623
9852,29,623
9853,29,623
9854,29,623
9855,29,623
9856,29,623
9857,29,623
9858,1792,1787
9859,1656,1660
9860,1617,3866
9861,1130,1291
9862,1176,1292
9863,1176,1292
9864,1165,1292
9865,1165,1292
9866,1176,1290
9867,1176,1290
9868,1176,1290
9869,1176,1290
9870,1176,1290
9871,3249,1977
9872,3249,1977
9873,3249,1977
9874,1166,1434
9875,1166,1434
9876,3268,1020
9877,3268,1020
9878,3268,1020
9879,3268,1020
9880,2472,2658
9881,1168,1343
9882,1168,1343
9883,1168,1343
9884,1170,1128
9885,1170,1128
9886,1170,1397
9887,1170,1397
9888,1170,1397
9889,1170,1397
9890,1170,1397
9891,1304,1248
9892,1304,1248
9893,1416,2148
9894,1304,1249
9895,1167,3623
9896,1168,1343
9897,1168,1343
9898,1176,1128
9899,1176,1128
9900,1168,1343
9901,1168,1343
9902,1168,1343
9903,1168,1343
9904,1154,1182
9905,1154,1182
9906,1154,1182
9907,1171,2119
9908,1171,2119
9909,1630,3349
9910,1630,3349
9911,1630,3349
9912,1630,3349
9913,1630,3349
9914,1630,3349
9915,1656,3263
9916,1147,1981
9917,1303,1248
9918,1303,1248
9919,1158,1182
9920,1158,1182
9921,1153,3618
9922,1156,1159
9923,1156,1159
9924,1156,1159
9925,1156,1159
9926,1656,1660
9927,1158,1161
9928,2142,2125
9929,1743,3371
9930,2818,3457
9931,2818,3457
9932,2818,3457
9933,2818,3457
9934,3053,1909
9935,3053,1909
9936,3053,1909
9937,3053,1909
9938,3053,1909
9939,3053,1909
9940,3053,1909
9941,3053,1909
9942,3053,1909
9943,3053,1909
9944,3053,1909
9945,3053,1909
9946,3053,1909
9947,3053,1909
9948,1743,3239
9949,1743,3239
9950,1743,3239
9951,1743,3371
9952,3183,3130
9953,687,692
9954,687,692
9955,687,692
9956,687,692
9957,687,692
9958,687,692
9959,2780,1896
9960,2780,1896
9961,2780,1896
9962,2780,1896
9963,2780,1896
9964,2780,1896
9965,2780,1896
9966,2780,1896
9967,2780,1896
9968,2780,1896
9969,2780,1896
9970,1776,3663
9971,1776,3663
9972,3017,3598
9973,3017,3598
9974,3017,3598
9975,418,425
9976,418,425
9977,418,425
9978,1892,1890
9979,2127,2117
9980,2127,2117
9981,2127,2117
9982,3182,3347
9983,3182,3347
9984,3187,3347
9985,3187,3347
9986,62,2765
9987,62,2765
9988,1897,380
9989,1897,380
9990,751,752
9991,2728,708
9992,2728,708
9993,2728,708
9994,2728,708
9995,2728,708
9996,2728,708
9997,2728,708
9998,2728,708
9999,2728,708
10000,2728,708
10001,2728,708
10002,2728,708
10003,2728,708
10004,2728,708
10005,2728,708
10006,2728,708
10007,2728,708
10008,2728,708
10009,2728,708
10010,2728,708
10011,2728,708
10012,2728,708
10013,2728,708
10014,2728,708
10015,2728,708
10016,2728,708
10017,2728,708
10018,2728,708
10019,2728,708
10020,2728,708
10021,2728,708
10022,2728,708
10023,2728,708
10024,2728,708
10025,2728,708
10026,2728,708
10027,1899,1898
10028,1899,1898
10029,631,650
10030,631,650
10031,631,650
10032,631,650
10033,408,415
10034,408,415
10035,408,415
10036,408,415
10037,3017,3441
10038,3017,3441
10039,3017,3441
10040,3017,3441
10041,3017,3441
10042,1835,3059
10043,1835,3059
10044,1835,3059
10045,2522,2515
10046,2522,2515
10047,2033,2034
10048,3052,3541
10049,3052,3541
10050,3052,3541
10051,3052,3541
10052,3052,3541
10053,3052,3541
10054,2140,2141
10055,2140,2141
10056,3326,3319
10057,3326,3319
10058,3314,3130
10059,3314,3130
10060,2728,2963
10061,2728,2963
10062,2728,2963
10063,2728,2963
10064,2728,2963
10065,2878,3489
10066,2878,3489
10067,2878,3489
10068,2878,3489
10069,2878,3489
10070,2878,3489
10071,2878,3489
10072,2878,3489
10073,2878,3489
10074,2878,3489
10075,2878,3489
10076,2878,3489
10077,2878,3489
10078,2878,3489
10079,2878,3489
10080,2878,3489
10081,2878,3489
10082,2878,3489
10083,2878,3489
10084,2878,3489
10085,1005,990
10086,1005,990
10087,60,3497
10088,645,658
10089,645,658
10090,645,658
10091,645,658
10092,645,658
10093,645,658
10094,3312,2197
10095,3312,2197
10096,3312,2197
10097,3071,3379
10098,3071,3379
10099,3071,3379
10100,3071,3379
10101,3071,3379
10102,3071,3379
10103,3071,3379
10104,3071,3379
10105,3071,3379
10106,3071,3379
10107,3071,3379
10108,3071,3379
10109,3071,3379
10110,3071,3379
10111,29,623
10112,29,623
10113,29,623
10114,2231,3813
10115,2833,1932
10116,1776,1780
10117,1776,1780
10118,1776,1780
10119,1776,1780
10120,1776,1780
10121,1776,1780
10122,1776,1780
10123,2878,3857
10124,2878,3857
10125,2878,3857
10126,2878,3857
10127,2878,3857
10128,2878,3857
10129,2878,3857
10130,3017,1834
10131,3017,1834
10132,3017,1834
10133,3017,1834
10134,3017,1834
10135,3017,1834
10136,3017,1834
10137,3017,1834
10138,3017,1834
10139,3017,1834
10140,3017,1834
10141,3017,1834
10142,3017,1834
10143,3017,1834
10144,3017,1834
10145,3017,1834
10146,3017,1834
10147,3017,1834
10148,3017,1834
10149,3017,1834
10150,3017,1834
10151,3017,1834
10152,3017,1834
10153,3017,1834
10154,3017,1834
10155,3017,1834
10156,3017,1834
10157,3017,1834
10158,3017,1834
10159,2033,2034
10160,3279,3130
10161,3279,3130
10162,3279,3130
10163,3279,3130
10164,3279,3130
10165,3279,3130
10166,890,895
10167,62,2765
10168,62,2765
10169,2472,3803
10170,2522,2469
10171,2522,2469
10172,2522,2469
10173,2522,2469
10174,3337,3319
10175,2067,3717
10176,2067,3717
10177,182,254
10178,182,254
10179,1892,1890
10180,1910,1917
10181,29,1766
10182,29,1766
10183,29,1766
10184,1946,2851
10185,1946,2851
10186,1946,2851
10187,1946,2851
10188,1946,2851
10189,1946,2851
10190,1946,2851
10191,1946,2851
10192,1946,2851
10193,1946,2851
10194,1946,2851
10195,1946,2851
10196,1946,2851
10197,3052,3042
10198,3052,3042
10199,3052,3042
10200,3052,3042
10201,3052,3042
10202,2752,2702
10203,2752,2702
10204,2752,2702
10205,2752,2702
10206,2728,3068
10207,2728,3068
10208,2728,3068
10209,1910,1916
10210,1910,1916
10211,1910,1916
10212,1910,1916
10213,2033,2034
10214,930,939
10215,930,939
10216,930,939
10217,645,658
10218,3231,3264
10219,3231,3264
10220,3231,3264
10221,506,510
10222,506,510
10223,506,510
10224,506,510
10225,506,510
10226,1092,1068
10227,1092,1068
10228,1092,1068
10229,3308,3130
10230,3308,3130
10231,3308,3130
10232,3308,3130
10233,2067,3717
10234,2067,3717
10235,2067,3717
10236,60,3493
10237,1078,1017
10238,1078,1017
10239,1078,1017
10240,1078,1017
10241,2736,3054
10242,2736,3054
10243,687,689
10244,2780,1896
10245,2780,1896
10246,2780,1896
10247,2780,1896
10248,2780,1896
10249,2833,2688
10250,392,2136
10251,392,2136
10252,392,2136
10253,392,2136
10254,2789,2189
10255,2789,2189
10256,3148,3283
10257,3148,3283
10258,3148,3283
10259,3148,3283
10260,3148,3283
10261,3148,3283
10262,3148,3283
10263,3148,3283
10264,3148,3283
10265,3148,3283
10266,3148,3283
10267,3148,3283
10268,3148,3283
10269,3148,3283
10270,3148,3283
10271,3148,3283
10272,3148,3283
10273,3148,3283
10274,3148,3283
10275,3148,3283
10276,3148,3283
10277,3148,3283
10278,3148,3283
10279,3148,3283
10280,3148,3283
10281,3148,3283
10282,3148,3283
10283,3148,3283
10284,3148,3283
10285,29,623
10286,29,623
10287,29,623
10288,29,623
10289,29,623
10290,29,623
10291,29,623
10292,29,623
10293,29,623
10294,29,623
10295,3275,3874
10296,3275,3874
10297,3275,3874
10298,2031,2039
10299,2672,2691
10300,2672,2691
10301,2672,2691
10302,2672,2691
10303,2672,2691
10304,36,3488
10305,713,3451
10306,2345,2507
10307,2345,2507
10308,3301,3319
10309,3301,3319
10310,2033,2034
10311,3071,3334
10312,3071,3334
10313,3071,3334
10314,3312,3238
10315,3312,3238
10316,631,3542
10317,631,3542
10318,631,3542
10319,751,3631
10320,2821,3833
10321,2821,3833
10322,2821,3833
10323,2821,3833
10324,2821,3833
10325,2821,3833
10326,2821,3833
10327,506,510
10328,506,510
10329,506,510
10330,59,3494
10331,59,3494
10332,59,3494
10333,3397,3396
10334,2472,3803
10335,3231,3232
10336,3231,3232
10337,3231,3232
10338,3231,3232
10339,711,610
10340,3308,3348
10341,3308,3348
10342,2345,17
10343,29,623
10344,29,623
10345,29,623
10346,29,623
10347,29,623
10348,29,623
10349,29,623
10350,29,623
10351,29,623
10352,29,623
10353,29,623
10354,29,623
10355,29,623
10356,29,623
10357,29,623
10358,29,623
10359,29,623
10360,29,623
10361,29,623
10362,29,623
10363,29,623
10364,29,623
10365,29,623
10366,29,623
10367,29,623
10368,29,623
10369,29,623
10370,29,623
10371,29,623
10372,29,623
10373,29,623
10374,29,623
10375,29,623
10376,1934,3694
10377,3017,3852
10378,3017,3852
10379,3017,3852
10380,2033,2034
10381,1595,1602
10382,1595,1602
10383,1595,1602
10384,1595,1602
10385,1595,1602
10386,1595,1602
10387,1595,1602
10388,1595,1602
10389,1595,1602
10390,3152,1627
10391,3152,1627
10392,3152,1627
10393,2789,2189
10394,930,939
10395,930,939
10396,930,939
10397,930,939
10398,2060,2054
10399,2060,2054
10400,2060,2054
10401,2060,2054
10402,2060,2054
10403,2060,2054
10404,890,3591
10405,890,3591
10406,890,3591
10407,890,3591
10408,2140,2131
10409,506,510
10410,506,510
10411,506,510
10412,996,991
10413,2979,2101
10414,424,423
10415,2228,2245
10416,2228,2245
10417,2228,2245
10418,2228,2245
10419,2228,2245
10420,2228,2245
10421,2228,2245
10422,3018,2702
10423,3018,2702
10424,3018,2702
10425,3018,2702
10426,3018,2702
10427,3018,2702
10428,3018,2702
10429,3018,2702
10430,3018,2702
10431,3018,2702
10432,3018,2702
10433,3018,2702
10434,3018,2702
10435,3018,2702
10436,3018,2702
10437,3018,2702
10438,3018,2702
10439,3018,2702
10440,3018,2702
10441,3018,2702
10442,3018,2702
10443,3018,2702
10444,3018,2702
10445,3018,2702
10446,3018,2702
10447,3018,2702
10448,3018,2702
10449,3018,2702
10450,3018,2702
10451,3018,2702
10452,3018,2702
10453,3188,3347
10454,3188,3347
10455,85,2933
10456,85,2933
10457,85,2933
10458,85,2933
10459,85,2933
10460,85,2933
10461,85,2933
10462,85,2933
10463,654,629
10464,654,629
10465,654,629
10466,654,629
10467,6,385
10468,6,385
10469,6,385
10470,729,3562
10471,2825,2771
10472,2825,2771
10473,2825,2771
10474,2825,2771
10475,2825,2771
10476,2825,2771
10477,2825,2771
10478,2825,2771
10479,2825,2771
10480,2825,2771
10481,2825,2771
10482,2825,2771
10483,2825,2771
10484,2825,2771
10485,2825,2771
10486,2825,2771
10487,2825,2771
10488,2825,2771
10489,2825,2771
10490,2825,2771
10491,2825,2771
10492,2825,2771
10493,2825,2771
10494,2825,2771
10495,2825,2771
10496,2825,2771
10497,2825,2771
10498,2825,2771
10499,2825,2771
10500,2825,2771
10501,2825,2771
10502,2825,2771
10503,2825,2771
10504,2825,2771
10505,2825,2771
10506,2825,2771
10507,1118,1122
10508,1118,1122
10509,54,47
10510,54,47
10511,3271,3130
10512,3271,3130
10513,3271,3130
10514,3188,3347
10515,3188,3347
10516,2502,2658
10517,2502,2658
10518,2033,2034
10519,3071,3334
10520,3071,3334
10521,3071,3334
10522,3071,3334
10523,3071,3334
10524,3071,3334
10525,3071,3334
10526,3071,3334
10527,3071,3334
10528,2067,3717
10529,2067,3717
10530,2067,3717
10531,2067,3717
10532,2067,3717
10533,656,3723
10534,1092,1068
10535,1092,1068
10536,1092,1068
10537,1092,1068
10538,1092,1068
10539,1092,1068
10540,1092,1068
10541,1092,1068
10542,1092,1068
10543,1092,1068
10544,1092,1068
10545,2833,2964
10546,2161,2668
10547,2173,2188
10548,2173,2188
10549,418,427
10550,141,3522
10551,141,3522
10552,141,3522
10553,141,3522
10554,141,3522
10555,141,3522
10556,3382,3319
10557,923,924
10558,613,3539
10559,613,3539
10560,6,7
10561,6,7
10562,6,7
10563,6,7
10564,6,7
10565,6,7
10566,2868,2866
10567,2868,2866
10568,2868,2866
10569,2868,2866
10570,1934,3694
10571,2780,1896
10572,2780,1896
10573,2780,1896
10574,2780,1896
10575,2780,1896
10576,2780,1896
10577,2780,1896
10578,3294,3296
10579,3294,3296
10580,3294,3296
10581,3294,3296
10582,3294,3296
10583,3294,3296
10584,3294,3296
10585,3294,3296
10586,3294,3296
10587,3294,3296
10588,3294,3296
10589,3294,3296
10590,3294,3296
10591,3294,3296
10592,3294,3296
10593,3294,3296
10594,3294,3296
10595,3294,3296
10596,3294,3296
10597,3294,3296
10598,3294,3296
10599,3294,3296
10600,2502,3803
10601,3018,3436
10602,3144,3319
10603,3144,3319
10604,3403,3884
10605,3403,3884
10606,3152,3351
10607,3152,3351
10608,3152,3351
10609,3152,3351
10610,3152,3351
10611,3152,3351
10612,3152,3351
10613,3152,3351
10614,3152,3351
10615,3152,3351
10616,402,427
10617,402,427
10618,2221,3881
10619,2221,3881
10620,1779,1780
10621,1779,1780
10622,2033,912
10623,1076,1041
10624,1008,1013
10625,1008,1013
10626,2082,2851
10627,2082,2851
10628,2082,2851
10629,2082,2851
10630,2082,2851
10631,2082,2851
10632,2082,2851
10633,2082,2851
10634,2082,2851
10635,2082,2851
10636,2082,2851
10637,2082,2851
10638,2082,2851
10639,2082,2851
10640,2082,2851
10641,2082,2851
10642,2082,2851
10643,2082,2851
10644,2082,2851
10645,2082,2851
10646,2082,2851
10647,2082,2851
10648,2082,2851
10649,2082,2851
10650,2082,2851
10651,2281,3760
10652,3048,2928
10653,2029,2010
10654,3144,3347
10655,3144,3347
10656,3144,3347
10657,2778,3436
10658,2778,3436
10659,2778,3436
10660,646,658
10661,418,395
10662,2502,2419
10663,712,716
10664,712,716
10665,6,7
10666,6,7
10667,6,7
10668,2833,2112
10669,1059,1026
10670,1059,1026
10671,1059,1026
10672,1059,1026
10673,1059,1026
10674,2228,2225
10675,2228,2225
10676,2228,2225
10677,2228,2225
10678,2228,2225
10679,2228,2225
10680,2228,2225
10681,2228,2225
10682,2228,2225
10683,2228,2225
10684,2228,2225
10685,1775,3663
10686,1775,3663
10687,1775,3663
10688,1775,3663
10689,1775,3663
10690,2033,2042
10691,2682,3811
10692,2682,3811
10693,2682,3811
10694,2682,3811
10695,2682,3811
10696,2682,3811
10697,2682,3811
10698,2682,3811
10699,2718,378
10700,607,604
10701,2221,3788
10702,2221,3788
10703,2221,3788
10704,2221,3788
10705,1110,1122
10706,1110,1122
10707,887,886
10708,887,886
10709,887,886
10710,974,980
10711,974,980
10712,3144,3347
10713,3144,3347
10714,3144,3347
10715,2281,3062
10716,2281,3062
10717,1076,1017
10718,2728,2892
10719,2728,2892
10720,2728,2892
10721,2728,2892
10722,2728,2892
10723,1827,1856
10724,1827,1856
10725,1827,1856
10726,1827,1856
10727,1827,1856
10728,1827,1856
10729,1827,1856
10730,1827,1856
10731,1827,1856
10732,1827,1856
10733,1827,1856
10734,1827,1856
10735,418,415
10736,418,415
10737,418,415
10738,418,415
10739,3150,1702
10740,3150,1702
10741,3150,1702
10742,3150,1702
10743,3150,1702
10744,3150,1702
10745,3150,1702
10746,3150,1702
10747,3150,1702
10748,3150,1702
10749,2067,3066
10750,2067,3066
10751,2067,3066
10752,2067,3066
10753,2067,3066
10754,1897,2953
10755,2266,3752
10756,2607,2470
10757,2607,2470
10758,2607,2470
10759,1779,1771
10760,1779,1771
10761,1779,1771
10762,1059,1026
10763,1059,1026
10764,1059,1026
10765,1059,1026
10766,2736,2845
10767,2736,2845
10768,2736,2845
10769,2736,2845
10770,2736,2845
10771,2736,2845
10772,2736,2845
10773,2736,2845
10774,2736,2845
10775,2736,2845
10776,2736,2845
10777,2736,2845
10778,2736,2845
10779,2736,2845
10780,2736,2845
10781,2736,2845
10782,2736,2845
10783,2736,2845
10784,2736,2845
10785,2736,2845
10786,2736,2845
10787,2736,2845
10788,2736,2845
10789,2736,2845
10790,2736,2845
10791,2736,2845
10792,2736,2845
10793,2736,2845
10794,2736,2845
10795,29,2925
10796,29,2925
10797,29,2925
10798,29,2925
10799,29,2925
10800,29,2925
10801,29,2925
10802,29,2925
10803,29,2925
10804,29,2925
10805,29,2925
10806,29,2925
10807,29,2925
10808,29,2925
10809,6,9
10810,6,9
10811,6,9
10812,6,9
10813,6,9
10814,6,9
10815,3173,3319
10816,974,981
10817,1934,3696
10818,666,3049
10819,666,3049
10820,1059,1026
10821,1059,1026
10822,1059,1026
10823,1059,1026
10824,2980,3705
10825,2980,3705
10826,646,658
10827,2033,912
10828,2221,3445
10829,1006,990
10830,1006,990
10831,1006,990
10832,1006,990
10833,1006,990
10834,1006,990
10835,1006,990
10836,1006,990
10837,2067,3722
10838,2067,3722
10839,2067,3722
10840,2067,3722
10841,2067,3722
10842,2067,3722
10843,2067,3722
10844,2067,3722
10845,2067,3722
10846,85,2933
10847,85,2933
10848,85,2933
10849,85,2933
10850,85,2933
10851,85,2933
10852,85,2933
10853,85,2933
10854,85,2933
10855,85,2933
10856,85,2933
10857,631,2950
10858,631,2950
10859,2980,2891
10860,2980,2891
10861,2980,2891
10862,2980,2891
10863,424,429
10864,424,429
10865,424,429
10866,2231,1102
10867,2231,1102
10868,2231,1102
10869,3031,2884
10870,3031,2884
10871,3031,2884
10872,3031,2884
10873,3031,2884
10874,3031,2884
10875,3031,2884
10876,3031,2884
10877,3031,2884
10878,3031,2884
10879,3031,2884
10880,3031,2884
10881,3031,2884
10882,3031,2884
10883,974,968
10884,3308,3130
10885,3308,3130
10886,3308,3130
10887,3308,3130
10888,60,3496
10889,1818,2765
10890,2980,2680
10891,2980,2680
10892,2992,2867
10893,2992,2867
10894,2992,2867
10895,2992,2867
10896,2992,2867
10897,2992,2867
10898,2992,2867
10899,2992,2867
10900,2992,2867
10901,2992,2867
10902,2992,2867
10903,2992,2867
10904,2992,2867
10905,816,841
10906,1779,1780
10907,1779,1780
10908,1779,1780
10909,1779,1780
10910,1779,1780
10911,1869,2900
10912,1092,1068
10913,1092,1068
10914,1092,1068
10915,1092,1068
10916,1092,1068
10917,1092,1068
10918,1092,1068
10919,6,9
10920,6,9
10921,506,597
10922,506,597
10923,506,597
10924,506,597
10925,3321,3130
10926,3321,3130
10927,3321,3130
10928,2992,2798
10929,2992,2798
10930,2992,2798
10931,2992,2798
10932,2992,2798
10933,2992,2798
10934,2992,2798
10935,2992,2798
10936,2992,2798
10937,2992,2798
10938,2992,2798
10939,2992,2798
10940,2992,2798
10941,2992,2798
10942,2992,2798
10943,2992,2798
10944,2992,2798
10945,2992,2798
10946,2992,2798
10947,2992,2798
10948,59,66
10949,59,66
10950,59,66
10951,59,66
10952,974,968
10953,646,658
10954,646,658
10955,646,658
10956,3293,3347
10957,3293,3347
10958,3293,3347
10959,3293,3347
10960,2593,2989
10961,2593,2989
10962,2593,2989
10963,1076,1084
10964,1076,1084
10965,1076,1084
10966,2736,3759
10967,2736,3759
10968,2736,3759
10969,2736,3759
10970,2736,3759
10971,2736,3759
10972,2736,3759
10973,2736,3759
10974,2736,3759
10975,2736,3759
10976,2736,3759
10977,2736,3759
10978,2736,3759
10979,2736,3759
10980,2736,3759
10981,2736,3759
10982,2736,3759
10983,2736,3759
10984,2736,3759
10985,2736,3759
10986,2736,3759
10987,2736,3759
10988,2736,3759
10989,2736,3759
10990,2736,3759
10991,2736,3759
10992,2736,3759
10993,2736,3759
10994,2736,3759
10995,2736,3759
10996,2736,3759
10997,2736,3759
10998,2736,3759
10999,2736,3759
11000,2736,3759
11001,2736,3759
11002,2736,3759
11003,2736,3759
11004,2736,3759
11005,2736,3759
11006,2736,3759
11007,2736,3759
11008,1441,2242
11009,2221,3005
11010,915,913
11011,915,913
11012,918,928
11013,918,928
11014,918,928
11015,918,928
11016,918,928
11017,918,928
11018,918,928
11019,918,928
11020,916,913
11021,916,913
11022,921,913
11023,921,913
11024,921,913
11025,921,913
11026,916,928
